26,"            Food and beverage and tobacco products",965.5,971.9,987.3,986.7,1001.7,979.9,1012.1,1021.4,1025.0,1051.3,1063.1,1074.5,1095.8,1107.7,1124.5
27,"            Textile mills and textile product mills",50.4,49.9,50.0,49.0,48.5,43.0,47.1,49.4,50.5,51.9,52.5,54.0,54.0,54.6,54.1
28,"            Apparel and leather and allied products",17.9,18.1,17.9,17.5,16.5,15.1,17.1,19.1,20.6,22.5,23.0,24.1,24.6,26.0,25.6
29,"            Paper products",191.1,191.8,191.5,186.7,180.2,175.7,175.9,180.9,186.1,190.6,193.2,197.3,199.9,200.0,198.4
30,"            Printing and related support activities",83.4,82.8,84.1,82.7,81.3,71.4,76.1,77.0,77.2,78.4,78.4,80.9,83.8,86.6,88.4
31,"            Petroleum and coal products",600.9,624.9,585.2,574.0,495.9,227.9,338.2,359.1,501.5,567.2,639.7,723.2,854.1,1026.7,950.7
32,"            Chemical products",832.8,819.7,815.6,794.2,777.9,743.1,765.8,787.9,805.5,830.9,858.1,894.6,896.8,911.1,924.8
33,"            Plastics and rubber products",255.8,252.6,250.6,246.4,245.1,227.2,238.4,239.3,238.3,240.4,249.2,260.0,264.5,270.1,265.5
34,"    Wholesale trade",2117.7,2128.1,2139.6,2121.3,2094.4,1813.6,2077.9,2154.1,2269.9,2405.5,2476.3,2551.8,2719.0,2778.7,2779.0
35,"    Retail trade",1888.1,1911.5,1941.6,1960.2,1952.2,1885.1,2135.7,2142.8,2285.9,2383.4,2371.8,2424.3,2507.7,2557.1,2580.7
36,"        Motor vehicle and parts dealers",322.9,323.5,325.1,322.5,289.3,276.4,329.4,336.4,366.5,402.6,372.7,380.5,404.6,399.1,394.9
37,"        Food and beverage stores",253.1,256.8,260.7,260.8,282.5,287.4,283.9,282.6,287.4,294.1,300.2,307.8,311.6,317.0,322.2
38,"        General merchandise stores",241.6,242.3,246.5,253.2,268.8,262.9,273.3,272.3,289.4,290.7,289.5,292.0,294.5,295.4,300.5
39,"        Other retail",1070.5,1088.9,1109.3,1123.7,1111.6,1058.4,1249.1,1251.4,1342.6,1396.1,1409.5,1443.9,1497.0,1545.6,1563.1
40,"    Transportation and warehousing",1360.0,1376.3,1368.4,1340.7,1291.0,998.4,1132.6,1218.5,1295.6,1402.1,1509.2,1615.3,1696.1,1803.7,1823.8
41,"        Air transportation",257.3,261.9,260.1,254.9,201.8,58.3,92.5,107.4,122.4,170.6,218.7,240.3,242.6,301.0,317.2
42,"        Rail transportation",86.9,87.2,85.9,81.7,81.6,64.6,73.6,78.2,80.0,84.1,84.7,88.7,91.2,97.6,99.8
43,"        Water transportation",58.4,60.8,59.4,57.2,51.9,33.3,33.2,36.0,38.9,40.2,42.7,56.6,58.8,64.0,66.0
44,"        Truck transportation",402.4,405.8,399.6,389.1,407.7,349.8,397.8,414.6,434.9,463.6,484.8,520.7,552.9,576.2,573.1
45,"        Transit and ground passenger transportation",88.5,90.9,95.9,91.0,80.4,45.5,47.8,60.1,58.2,67.3,76.1,78.1,83.0,86.8,89.8
46,"        Pipeline transportation",57.3,60.3,60.6,60.3,59.7,54.3,56.1,55.2,64.8,59.4,63.4,65.1,67.0,70.8,72.5
47,"        Other transportation and support activities",260.4,260.1,256.6,251.4,255.0,250.8,274.3,302.8,321.5,336.6,349.6,369.8,396.1,392.4,381.5
48,"        Warehousing and storage",148.8,149.3,150.2,155.0,152.9,141.9,157.3,164.2,174.8,180.3,189.2,195.9,204.5,214.8,224.0
49,"    Information",1899.1,1936.8,1954.9,1964.3,1964.6,1886.7,1982.8,2075.3,2151.1,2240.3,2288.3,2334.0,2411.5,2458.8,2478.2
50,"        Publishing industries, except internet (includes software)",404.3,406.0,411.3,413.0,418.8,414.1,433.9,452.1,473.7,493.7,506.9,518.3,544.2,553.9,568.4
51,"        Motion picture and sound recording industries",156.9,166.3,169.5,174.3,168.5,126.4,133.8,147.6,149.7,157.2,174.7,191.3,184.7,201.1,204.1
52,"        Broadcasting and telecommunications",884.2,890.7,889.3,889.3,886.3,859.3,887.6,913.7,917.9,929.2,938.6,944.9,968.4,964.7,964.8
53,"        Data processing, internet publishing, and other information services",453.7,473.8,484.9,487.7,491.1,486.9,527.5,561.9,609.8,660.2,668.1,679.6,714.3,739.1,740.8
54,"    Finance, insurance, real estate, rental, and leasing",7022.0,7133.6,7225.3,7253.2,7275.7,7091.4,7307.2,7444.7,7618.0,7727.6,7916.5,8034.4,8124.9,8201.8,8360.3
55,"        Finance and insurance",3033.3,3071.6,3119.0,3123.0,3149.9,3157.5,3219.5,3285.9,3418.6,3419.6,3490.2,3494.7,3472.7,3496.2,3586.5
56,"            Federal Reserve banks, credit intermediation, and related activities",1025.1,1023.2,1033.9,1028.6,1015.0,1030.4,1034.4,1047.8,1077.5,1067.9,1075.8,1071.3,1071.0,1105.7,1135.4
57,"            Securities, commodity contracts, and investments",626.7,667.2,673.3,674.6,674.5,685.4,669.0,730.7,786.0,767.9,782.8,817.7,765.8,775.5,794.9
58,"            Insurance carriers and related activities",1249.2,1250.6,1278.8,1279.4,1306.2,1282.6,1343.3,1330.5,1370.0,1391.8,1436.0,1408.4,1442.3,1433.9,1478.3
59,"            Funds, trusts, and other financial vehicles",132.3,130.7,132.9,140.4,154.3,159.1,172.7,176.9,185.1,192.0,195.7,197.2,193.7,181.1,177.8
60,"        Real estate and rental and leasing",3988.7,4062.0,4106.4,4130.1,4125.7,3933.9,4087.7,4158.9,4199.4,4308.0,4426.3,4539.8,4652.1,4705.6,4773.8
61,"            Real estate",3612.3,3676.1,3706.4,3726.7,3722.2,3617.0,3715.6,3784.1,3833.4,3903.3,4012.2,4127.5,4219.9,4270.1,4327.9
62,"                Housing",2189.5,2217.0,2242.8,2267.4,2294.6,2314.5,2333.2,2350.8,2368.2,2391.4,2418.8,2454.1,2493.6,2540.3,2599.3
63,"                Other real estate",1422.8,1459.1,1463.5,1459.3,1427.6,1302.5,1382.4,1433.3,1465.2,1511.9,1593.5,1673.4,1726.2,1729.7,1728.5
64,"            Rental and leasing services and lessors of intangible assets",376.4,385.9,400.0,403.4,403.6,316.9,372.1,374.8,366.0,404.7,414.0,412.3,432.3,435.5,445.9
65,"    Professional and business services",4218.6,4333.9,4423.1,4466.0,4475.8,4114.2,4359.5,4592.2,4715.5,4899.6,5045.8,5197.2,5345.4,5463.7,5549.9
66,"        Professional, scientific, and technical services",2390.4,2476.0,2539.1,2562.4,2608.7,2395.3,2553.4,2678.0,2732.7,2818.9,2901.7,2975.8,3059.4,3120.9,3198.0
67,"            Legal services",363.3,374.5,384.9,382.2,383.6,364.5,373.9,405.7,421.1,407.9,427.9,434.3,447.6,447.1,443.5
68,"            Computer systems design and related services",478.3,491.6,502.4,506.0,524.0,503.5,509.6,524.0,526.8,555.3,564.4,566.7,574.7,587.8,606.2
69,"            Miscellaneous professional, scientific, and technical services",1548.8,1609.9,1651.7,1674.1,1701.1,1527.4,1669.9,1748.3,1784.8,1855.7,1909.5,1974.7,2037.1,2086.0,2148.2
70,"        Management of companies and enterprises",667.5,673.2,669.3,675.1,673.2,658.5,668.7,712.3,715.4,742.3,723.5,751.3,761.4,764.0,774.7
71,"        Administrative and waste management services",1160.6,1184.7,1214.7,1228.6,1193.9,1060.3,1137.4,1201.9,1267.3,1338.3,1420.6,1470.1,1524.5,1578.7,1577.2
72,"            Administrative and support services",1048.5,1070.7,1099.2,1113.5,1075.8,954.4,1022.7,1083.5,1145.6,1214.4,1291.5,1335.5,1387.2,1435.0,1430.7
73,"            Waste management and remediation services",112.1,114.0,115.5,115.1,118.1,105.9,114.7,118.4,121.7,123.9,129.1,134.6,137.3,143.7,146.6
74,"    Educational services, health care, and social assistance",2963.1,3004.3,3029.1,3056.4,3025.8,2708.0,2959.7,3045.8,3066.2,3153.5,3217.8,3276.0,3315.8,3351.8,3415.9
75,"        Educational services",382.3,382.7,385.8,389.1,386.9,341.5,364.1,361.8,373.4,388.0,398.2,407.0,416.5,423.6,436.0
76,"        Health care and social assistance",2580.8,2621.6,2643.3,2667.2,2638.9,2366.5,2595.6,2684.0,2692.8,2765.5,2819.6,2869.0,2899.3,2928.2,2979.8
77,"            Ambulatory health care services",1142.6,1163.9,1173.4,1190.0,1166.1,978.6,1135.8,1186.6,1185.8,1216.1,1240.6,1257.1,1270.5,1284.5,1292.1
78,"            Hospitals",946.9,959.4,966.3,975.0,967.5,916.8,960.2,986.5,1000.4,1025.9,1050.2,1072.4,1080.6,1083.7,1107.1
79,"            Nursing and residential care facilities",263.2,262.8,264.6,267.1,264.7,262.6,258.3,261.9,256.3,263.8,265.7,271.5,278.8,284.6,294.5
80,"            Social assistance",228.1,235.5,239.1,235.2,240.5,208.6,241.3,249.0,250.2,259.7,263.1,268.0,269.5,275.4,286.2
81,"    Arts, entertainment, recreation, accommodation, and food services",1566.5,1580.4,1601.0,1624.2,1473.5,844.8,1204.5,1232.7,1365.9,1595.4,1755.8,1807.8,1834.3,1934.3,2001.7
82,"        Arts, entertainment, and recreation",378.8,374.8,377.8,380.7,337.8,162.5,228.2,248.4,280.6,308.8,364.7,385.9,392.7,407.9,440.5
83,"            Performing arts, spectator sports, museums, and related activities",210.0,202.2,208.5,216.4,196.4,97.9,116.3,135.0,151.9,164.7,215.9,232.6,238.6,248.0,276.5
84,"            Amusements, gambling, and recreation industries",168.9,172.5,169.3,164.3,141.4,64.5,111.9,113.4,128.7,144.1,148.8,153.4,154.1,159.9,164.0
85,"        Accommodation and food services",1187.7,1205.6,1223.2,1243.5,1135.7,682.3,976.3,984.3,1085.3,1286.6,1391.1,1421.9,1441.6,1526.4,1561.2
86,"            Accommodation",307.3,309.5,309.5,302.6,245.2,95.5,170.3,171.2,190.4,252.2,296.4,303.8,303.7,315.7,322.3
87,"            Food services and drinking places",880.4,896.1,913.7,940.9,890.5,586.9,806.1,813.0,894.9,1034.4,1094.7,1118.1,1137.9,1210.7,1238.9
88,"    Other services, except government",737.3,744.2,763.0,778.7,764.0,629.9,721.6,728.2,723.0,753.0,767.6,780.6,799.5,802.6,835.0
89,Government,4033.3,4094.8,4130.0,4164.5,4172.7,4129.2,4168.4,4205.2,4364.5,4432.3,4498.0,4575.5,4671.0,4816.0,4887.2
90,"    Federal",1215.6,1244.6,1252.1,1259.8,1271.0,1360.2,1321.6,1334.7,1422.2,1411.4,1390.4,1411.8,1420.4,1451.7,1482.4
91,"        General government",1124.0,1153.3,1161.3,1170.9,1183.1,1273.7,1231.6,1244.0,1329.7,1318.7,1298.9,1319.1,1324.5,1352.5,1381.2
92,"            National defense",688.4,708.4,713.9,719.2,727.5,721.3,728.1,747.2,742.8,746.1,745.7,742.0,740.6,759.1,776.6
93,"            Nondefense",435.6,444.8,447.3,451.7,455.6,552.4,503.5,496.8,586.9,572.6,553.2,577.1,583.9,593.3,604.6
94,"        Government enterprises",91.6,91.3,90.9,88.9,87.8,86.5,90.0,90.7,92.5,92.6,91.5,92.8,95.9,99.2,101.2
95,"    State and local",2817.7,2850.2,2877.9,2904.7,2901.7,2769.0,2846.9,2870.5,2942.3,3020.9,3107.7,3163.6,3250.6,3364.4,3404.8
96,"        General government",2444.3,2477.0,2500.6,2527.4,2542.5,2463.8,2513.6,2530.4,2589.2,2647.6,2717.3,2765.7,2839.0,2936.2,2970.1
97,"        Government enterprises",373.3,373.2,377.2,377.3,359.2,305.2,333.3,340.0,353.1,373.3,390.4,398.0,411.7,428.2,434.7
98,"            Private goods-producing industries1",8820.0,8887.8,8827.1,8713.8,8580.9,7442.5,8167.0,8454.8,8892.7,9263.7,9586.3,10008.2,10459.9,11007.9,11022.0
99,"            Private services-producing industries2",24341.8,24703.9,25011.8,25110.2,24830.8,22484.9,24420.3,25191.3,26114.1,27178.5,27995.9,28709.4,29448.5,30149.0,30653.6
